candidato,retweetTimesTrust,retweetTotal,creacion,numSemana
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,1.642857133,23,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,311,11/05/21,20
Clara Luz Flores,1013.769232,4393,11/05/21,20
Clara Luz Flores,0.107142857,1,11/05/21,20
Clara Luz Flores,0,1359,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,1,11/05/21,20
Clara Luz Flores,398,1990,11/05/21,20
Clara Luz Flores,76.28571436,534,11/05/21,20
Clara Luz Flores,0,4,11/05/21,20
Clara Luz Flores,0,67,11/05/21,20
Clara Luz Flores,0,1118,11/05/21,20
Clara Luz Flores,1013.769232,4393,11/05/21,20
Clara Luz Flores,76.28571436,534,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,76.28571436,534,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,1118,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,4.333333329,13,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,76.28571436,534,11/05/21,20
Clara Luz Flores,124.625,1994,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,0,1738,11/05/21,20
Clara Luz Flores,0,243,11/05/21,20
Clara Luz Flores,76.28571436,534,11/05/21,20
Clara Luz Flores,0,686,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,0.363636364,4,11/05/21,20
Clara Luz Flores,76.28571436,534,11/05/21,20
Clara Luz Flores,15.6666667,94,11/05/21,20
Clara Luz Flores,0,1062,11/05/21,20
Clara Luz Flores,22.2727273,245,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0.083333333,1,11/05/21,20
Clara Luz Flores,29.99999988,360,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,0,1118,11/05/21,20
Clara Luz Flores,0,1738,11/05/21,20
Clara Luz Flores,273.125,2185,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,5.928571393,83,11/05/21,20
Clara Luz Flores,0,67,11/05/21,20
Clara Luz Flores,76.28571436,534,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,15.6666667,94,11/05/21,20
Clara Luz Flores,0,1,11/05/21,20
Clara Luz Flores,0.2,1,11/05/21,20
Clara Luz Flores,0,1359,11/05/21,20
Clara Luz Flores,0,59,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,1359,11/05/21,20
Clara Luz Flores,0,1738,11/05/21,20
Clara Luz Flores,1013.769232,4393,11/05/21,20
Clara Luz Flores,0,1118,11/05/21,20
Clara Luz Flores,0,1359,11/05/21,20
Clara Luz Flores,398,1990,11/05/21,20
Clara Luz Flores,1013.769232,4393,11/05/21,20
Clara Luz Flores,22.2727273,245,11/05/21,20
Clara Luz Flores,398,1990,11/05/21,20
Clara Luz Flores,0,612,11/05/21,20
Clara Luz Flores,0,6,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,1.375,11,11/05/21,20
Clara Luz Flores,0,612,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,1.769230771,23,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,15.6666667,94,11/05/21,20
Clara Luz Flores,398,1990,11/05/21,20
Clara Luz Flores,0,3,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,398,1990,11/05/21,20
Clara Luz Flores,0,142,11/05/21,20
Clara Luz Flores,27.69230772,120,11/05/21,20
Clara Luz Flores,29.99999988,360,11/05/21,20
Clara Luz Flores,0,287,11/05/21,20
Clara Luz Flores,0,287,11/05/21,20
Clara Luz Flores,0,243,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,1626,11/05/21,20
Clara Luz Flores,0,1359,11/05/21,20
Clara Luz Flores,0,243,11/05/21,20
Clara Luz Flores,22.2727273,245,11/05/21,20
Clara Luz Flores,1013.769232,4393,11/05/21,20
Clara Luz Flores,0,3,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,59,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,233.4666661,1751,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,273.125,2185,11/05/21,20
Clara Luz Flores,0,1118,11/05/21,20
Clara Luz Flores,0,686,11/05/21,20
Clara Luz Flores,22.2727273,245,11/05/21,20
Clara Luz Flores,7.2,36,11/05/21,20
Clara Luz Flores,0,110,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,27.69230772,120,11/05/21,20
Clara Luz Flores,0,1359,11/05/21,20
Clara Luz Flores,0,243,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,0,67,11/05/21,20
Clara Luz Flores,100.2,1002,11/05/21,20
Clara Luz Flores,0,243,11/05/21,20
Clara Luz Flores,202.7142845,2838,11/05/21,20
Clara Luz Flores,202.7142845,2838,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,5.928571393,83,11/05/21,20
Clara Luz Flores,29.99999988,360,11/05/21,20
Clara Luz Flores,29.99999988,360,11/05/21,20
Clara Luz Flores,0,2,11/05/21,20
Clara Luz Flores,0,1062,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,398,1990,11/05/21,20
Clara Luz Flores,31,155,11/05/21,20
Clara Luz Flores,0,4,11/05/21,20
Clara Luz Flores,76.28571436,534,11/05/21,20
Clara Luz Flores,5.153846159,67,11/05/21,20
Clara Luz Flores,398,1990,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,0,50,11/05/21,20
Clara Luz Flores,0,59,11/05/21,20
Clara Luz Flores,0,72,11/05/21,20
Clara Luz Flores,202.7142845,2838,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,398,1990,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,202.7142845,2838,11/05/21,20
Clara Luz Flores,0,311,11/05/21,20
Clara Luz Flores,0,72,11/05/21,20
Clara Luz Flores,0,1738,11/05/21,20
Clara Luz Flores,44.00000004,308,11/05/21,20
Clara Luz Flores,0,311,11/05/21,20
Clara Luz Flores,0,10,11/05/21,20
Clara Luz Flores,0,311,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,1062,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,0,1118,11/05/21,20
Clara Luz Flores,0,111,11/05/21,20
Clara Luz Flores,0,612,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,1,11/05/21,20
Clara Luz Flores,0,1,11/05/21,20
Clara Luz Flores,0,3,11/05/21,20
Clara Luz Flores,202.7142845,2838,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,7,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,202.7142845,2838,11/05/21,20
Clara Luz Flores,0,3,11/05/21,20
Clara Luz Flores,0,93,11/05/21,20
Clara Luz Flores,202.7142845,2838,11/05/21,20
Clara Luz Flores,0,1738,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,76.28571436,534,11/05/21,20
Clara Luz Flores,0,311,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,252,11/05/21,20
Clara Luz Flores,0,1738,11/05/21,20
Clara Luz Flores,0,311,11/05/21,20
Clara Luz Flores,0,100,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,3,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,1118,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,0,311,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,398,1990,11/05/21,20
Clara Luz Flores,202.7142845,2838,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,202.7142845,2838,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,59,11/05/21,20
Clara Luz Flores,0,8,11/05/21,20
Clara Luz Flores,0,1118,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,65,11/05/21,20
Clara Luz Flores,202.7142845,2838,11/05/21,20
Clara Luz Flores,398,1990,11/05/21,20
Clara Luz Flores,0.142857143,1,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,311,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,202.7142845,2838,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,0,0,11/05/21,20
Clara Luz Flores,0,589,11/05/21,20
Clara Luz Flores,0,59,11/05/21,20
Clara Luz Flores,202.7142845,2838,11/05/21,20
Clara Luz Flores,0,77,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,318,11/05/21,20
Clara Luz Flores,0,3219,11/05/21,20
Clara Luz Flores,10.85714287,76,11/05/21,20
Clara Luz Flores,0,9,11/05/21,20
Clara Luz Flores,0,2563,11/05/21,20
Clara Luz Flores,0,311,11/05/21,20
Clara Luz Flores,233.4666661,1751,11/05/21,20
Clara Luz Flores,273.125,2185,11/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,398,1990,12/05/21,20
Clara Luz Flores,0,2,12/05/21,20
Clara Luz Flores,398,1990,12/05/21,20
Clara Luz Flores,273.125,2185,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,0,297,12/05/21,20
Clara Luz Flores,202.5714274,2836,12/05/21,20
Clara Luz Flores,142.6,713,12/05/21,20
Clara Luz Flores,0,1118,12/05/21,20
Clara Luz Flores,0,5,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,0,612,12/05/21,20
Clara Luz Flores,0,1359,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,1,12/05/21,20
Clara Luz Flores,0,297,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,233.4666661,1751,12/05/21,20
Clara Luz Flores,0,252,12/05/21,20
Clara Luz Flores,4.333333329,39,12/05/21,20
Clara Luz Flores,4.25,34,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,0,1118,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,3.444444441,31,12/05/21,20
Clara Luz Flores,0.444444444,4,12/05/21,20
Clara Luz Flores,0,1118,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,0,9,12/05/21,20
Clara Luz Flores,27.875,223,12/05/21,20
Clara Luz Flores,398,1990,12/05/21,20
Clara Luz Flores,0,33,12/05/21,20
Clara Luz Flores,3.583333319,43,12/05/21,20
Clara Luz Flores,0,2562,12/05/21,20
Clara Luz Flores,1.888888887,17,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,273.125,2185,12/05/21,20
Clara Luz Flores,0,2562,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,0,2562,12/05/21,20
Clara Luz Flores,202.5714274,2836,12/05/21,20
Clara Luz Flores,101.857143,713,12/05/21,20
Clara Luz Flores,0,1118,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,27.875,223,12/05/21,20
Clara Luz Flores,0,2562,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,0,686,12/05/21,20
Clara Luz Flores,0,59,12/05/21,20
Clara Luz Flores,0,69,12/05/21,20
Clara Luz Flores,398,1990,12/05/21,20
Clara Luz Flores,0,2562,12/05/21,20
Clara Luz Flores,101.857143,713,12/05/21,20
Clara Luz Flores,398,1990,12/05/21,20
Clara Luz Flores,0,252,12/05/21,20
Clara Luz Flores,0,2562,12/05/21,20
Clara Luz Flores,0,297,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,2562,12/05/21,20
Clara Luz Flores,0,311,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,0,1,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,202.5714274,2836,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,398,1990,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,202.5714274,2836,12/05/21,20
Clara Luz Flores,0,1062,12/05/21,20
Clara Luz Flores,0,59,12/05/21,20
Clara Luz Flores,0,59,12/05/21,20
Clara Luz Flores,398,1990,12/05/21,20
Clara Luz Flores,0,589,12/05/21,20
Clara Luz Flores,1.909090911,21,12/05/21,20
Clara Luz Flores,0,2562,12/05/21,20
Clara Luz Flores,0,1359,12/05/21,20
Clara Luz Flores,0,2562,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,0,64,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,0,39,12/05/21,20
Clara Luz Flores,0,1359,12/05/21,20
Clara Luz Flores,0,2562,12/05/21,20
Clara Luz Flores,0,22,12/05/21,20
Clara Luz Flores,0,2562,12/05/21,20
Clara Luz Flores,0,1359,12/05/21,20
Clara Luz Flores,0,2562,12/05/21,20
Clara Luz Flores,0.571428572,4,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,0,138,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,398,1990,12/05/21,20
Clara Luz Flores,101.857143,713,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,0,179,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,54,216,12/05/21,20
Clara Luz Flores,4.125,33,12/05/21,20
Clara Luz Flores,0,306,12/05/21,20
Clara Luz Flores,0,2562,12/05/21,20
Clara Luz Flores,14.15384617,184,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,0,179,12/05/21,20
Clara Luz Flores,0,686,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,3.285714289,23,12/05/21,20
Clara Luz Flores,14.15384617,184,12/05/21,20
Clara Luz Flores,14.15384617,184,12/05/21,20
Clara Luz Flores,14.15384617,184,12/05/21,20
Clara Luz Flores,398,1990,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,0,1,12/05/21,20
Clara Luz Flores,0,2562,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,3.285714289,23,12/05/21,20
Clara Luz Flores,20.61538464,134,12/05/21,20
Clara Luz Flores,0,1118,12/05/21,20
Clara Luz Flores,0,72,12/05/21,20
Clara Luz Flores,0,13,12/05/21,20
Clara Luz Flores,398,1990,12/05/21,20
Clara Luz Flores,0,39,12/05/21,20
Clara Luz Flores,71.57142864,501,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,1359,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,398,1990,12/05/21,20
Clara Luz Flores,71.57142864,501,12/05/21,20
Clara Luz Flores,101.857143,713,12/05/21,20
Clara Luz Flores,398,1990,12/05/21,20
Clara Luz Flores,398,1990,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,550,12/05/21,20
Clara Luz Flores,0,21,12/05/21,20
Clara Luz Flores,0,2562,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,1,8,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0.500000001,3,12/05/21,20
Clara Luz Flores,0,612,12/05/21,20
Clara Luz Flores,0.500000001,3,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,20.61538464,134,12/05/21,20
Clara Luz Flores,0,25,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,1,12/05/21,20
Clara Luz Flores,398,1990,12/05/21,20
Clara Luz Flores,0.1,2,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,398,1990,12/05/21,20
Clara Luz Flores,101.857143,713,12/05/21,20
Clara Luz Flores,0.5,5,12/05/21,20
Clara Luz Flores,0.454545455,5,12/05/21,20
Clara Luz Flores,71.57142864,501,12/05/21,20
Clara Luz Flores,0,3218,12/05/21,20
Clara Luz Flores,54,216,12/05/21,20
Clara Luz Flores,0,21,12/05/21,20
Clara Luz Flores,398,1990,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,0,1118,12/05/21,20
Clara Luz Flores,16.5,44,12/05/21,20
Clara Luz Flores,101.857143,713,12/05/21,20
Clara Luz Flores,0,1,12/05/21,20
Clara Luz Flores,273.125,2185,12/05/21,20
Clara Luz Flores,0,4,12/05/21,20
Clara Luz Flores,0,119,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0.142857143,1,12/05/21,20
Clara Luz Flores,0,12,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,398,1990,12/05/21,20
Clara Luz Flores,0.999999999,3,12/05/21,20
Clara Luz Flores,0,2562,12/05/21,20
Clara Luz Flores,13.50000003,81,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,2.75,22,12/05/21,20
Clara Luz Flores,71.57142864,501,12/05/21,20
Clara Luz Flores,14.15384617,184,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,243,12/05/21,20
Clara Luz Flores,0.714285715,5,12/05/21,20
Clara Luz Flores,0.230769231,3,12/05/21,20
Clara Luz Flores,0,6,12/05/21,20
Clara Luz Flores,0,2562,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0.294117647,1,12/05/21,20
Clara Luz Flores,0,150,12/05/21,20
Clara Luz Flores,0,2562,12/05/21,20
Clara Luz Flores,0,29,12/05/21,20
Clara Luz Flores,101.857143,713,12/05/21,20
Clara Luz Flores,101.857143,713,12/05/21,20
Clara Luz Flores,0,13,12/05/21,20
Clara Luz Flores,71.57142864,501,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,398,1990,12/05/21,20
Clara Luz Flores,0,125,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,119,12/05/21,20
Clara Luz Flores,0.2,1,12/05/21,20
Clara Luz Flores,0,297,12/05/21,20
Clara Luz Flores,0,150,12/05/21,20
Clara Luz Flores,71.57142864,501,12/05/21,20
Clara Luz Flores,0,1,12/05/21,20
Clara Luz Flores,1.2,6,12/05/21,20
Clara Luz Flores,0.857142858,6,12/05/21,20
Clara Luz Flores,0,10,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,10.33333329,124,12/05/21,20
Clara Luz Flores,1.142857144,8,12/05/21,20
Clara Luz Flores,1.636363638,18,12/05/21,20
Clara Luz Flores,398,1990,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,398,1990,12/05/21,20
Clara Luz Flores,398,1990,12/05/21,20
Clara Luz Flores,0,1738,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,29,12/05/21,20
Clara Luz Flores,0,2,12/05/21,20
Clara Luz Flores,3.444444441,31,12/05/21,20
Clara Luz Flores,71.57142864,501,12/05/21,20
Clara Luz Flores,0,1,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,101.857143,713,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,150,12/05/21,20
Clara Luz Flores,101.857143,713,12/05/21,20
Clara Luz Flores,398,1990,12/05/21,20
Clara Luz Flores,0.153846152,4,12/05/21,20
Clara Luz Flores,233.4666661,1751,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,6,12/05/21,20
Clara Luz Flores,71.57142864,501,12/05/21,20
Clara Luz Flores,4,40,12/05/21,20
Clara Luz Flores,0.857142858,6,12/05/21,20
Clara Luz Flores,4,40,12/05/21,20
Clara Luz Flores,0,1,12/05/21,20
Clara Luz Flores,0,1738,12/05/21,20
Clara Luz Flores,0,103,12/05/21,20
Clara Luz Flores,0,103,12/05/21,20
Clara Luz Flores,0,9,12/05/21,20
Clara Luz Flores,0.142857143,1,12/05/21,20
Clara Luz Flores,0,9,12/05/21,20
Clara Luz Flores,0,103,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,0,550,12/05/21,20
Clara Luz Flores,0,21,12/05/21,20
Clara Luz Flores,0,558,12/05/21,20
Clara Luz Flores,12.83333336,77,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,202.5714274,2836,12/05/21,20
Clara Luz Flores,0,0,12/05/21,20
Clara Luz Flores,88.66666658,266,12/05/21,20
Clara Luz Flores,0.166666667,1,12/05/21,20
Clara Luz Flores,0,40,12/05/21,20
Clara Luz Flores,4.9,49,12/05/21,20
Clara Luz Flores,5,20,12/05/21,20
Clara Luz Flores,0,1,12/05/21,20
Clara Luz Flores,5,20,12/05/21,20
Clara Luz Flores,0,4,13/05/21,20
Clara Luz Flores,0,1,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,5,13/05/21,20
Clara Luz Flores,0,174,13/05/21,20
Clara Luz Flores,0,5,13/05/21,20
Clara Luz Flores,0,174,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,4.25,17,13/05/21,20
Clara Luz Flores,0,60,13/05/21,20
Clara Luz Flores,0,3218,13/05/21,20
Clara Luz Flores,71.57142864,501,13/05/21,20
Clara Luz Flores,398,1990,13/05/21,20
Clara Luz Flores,3,12,13/05/21,20
Clara Luz Flores,0,46,13/05/21,20
Clara Luz Flores,0,60,13/05/21,20
Clara Luz Flores,6.571428578,46,13/05/21,20
Clara Luz Flores,0,35,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,3.5,35,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,4.125,33,13/05/21,20
Clara Luz Flores,0,14,13/05/21,20
Clara Luz Flores,2.466666679,37,13/05/21,20
Clara Luz Flores,0.235294118,2,13/05/21,20
Clara Luz Flores,0,15,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,14,13/05/21,20
Clara Luz Flores,0,35,13/05/21,20
Clara Luz Flores,0,103,13/05/21,20
Clara Luz Flores,12.83333336,77,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,16,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0.285714286,2,13/05/21,20
Clara Luz Flores,1.333333332,4,13/05/21,20
Clara Luz Flores,88.66666658,266,13/05/21,20
Clara Luz Flores,0,138,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,119,13/05/21,20
Clara Luz Flores,398,1990,13/05/21,20
Clara Luz Flores,0.27272727,6,13/05/21,20
Clara Luz Flores,0,32,13/05/21,20
Clara Luz Flores,18.2222222,82,13/05/21,20
Clara Luz Flores,0,41,13/05/21,20
Clara Luz Flores,4.125,33,13/05/21,20
Clara Luz Flores,0.6,6,13/05/21,20
Clara Luz Flores,3.777777774,34,13/05/21,20
Clara Luz Flores,0,7,13/05/21,20
Clara Luz Flores,0,34,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,8.142857132,38,13/05/21,20
Clara Luz Flores,6.571428578,46,13/05/21,20
Clara Luz Flores,6.571428578,46,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,16.54545456,91,13/05/21,20
Clara Luz Flores,398,1990,13/05/21,20
Clara Luz Flores,0,4,13/05/21,20
Clara Luz Flores,0,1,13/05/21,20
Clara Luz Flores,0.6,3,13/05/21,20
Clara Luz Flores,0,243,13/05/21,20
Clara Luz Flores,0,230,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,12.83333336,77,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,101.857143,713,13/05/21,20
Clara Luz Flores,88.66666658,266,13/05/21,20
Clara Luz Flores,14.15384617,184,13/05/21,20
Clara Luz Flores,0.111111111,1,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,228.75,610,13/05/21,20
Clara Luz Flores,376,1504,13/05/21,20
Clara Luz Flores,3,12,13/05/21,20
Clara Luz Flores,0,0,13/05/21,20
Clara Luz Flores,0,243,13/05/21,20
Clara Luz Flores,3,12,13/05/21,20
Clara Luz Flores,0,230,13/05/21,20
Clara Luz Flores,0,1,13/05/21,20
Clara Luz Flores,228.75,610,13/05/21,20
