tweet,pos,,
RT @JoseLuis130371 El Doctorado que #LadyMitomana realizo en la misma universidad de @JLozanoA y @samuel_garcias aprendió que de 1991 a 20…,38,,
RT @MovCiudadanoEMx Este 6 de junio #VamosAGanar con @RuthSalinasR y Jaime Torres Marín   Porque @MovCiudadanoMX es la tercera vía donde l…,38,,
RT @luisfergarcia Amigas y amigos de #NuevoLeón  este es el plan B de @lopezobrador_ para la gubernatura de su Estado  por eso las encuest…,39,,
RT @luisfergarcia Amigas y amigos de #NuevoLeón  este es el plan B de @lopezobrador_ para la gubernatura de su Estado  por eso las encuest…,39,,
RT @luisfergarcia Amigas y amigos de #NuevoLeón  este es el plan B de @lopezobrador_ para la gubernatura de su Estado  por eso las encuest…,39,,
RT @luisfergarcia Amigas y amigos de #NuevoLeón  este es el plan B de @lopezobrador_ para la gubernatura de su Estado  por eso las encuest…,39,,
RT @claraluzflores Es momento de que #HagamosEquipoPorNuevoLeón porque sólo trabajando juntos podremos tener el #NuevoLeón que merecemos …,39,,
"RT @yeidckol Agradezco a Tlaquepaque #Jalisco el honorífico título de madrina de este bello y emblemático municipio que ganaremos ""Con tod…",39,,
@VicenteFoxQue Y los pobres hijos de @#$ de Martita??como se hicieron millonarios? Por cierto porque los #prostitutosDeLaInf no han mencionado a tu hija que está metida hasta el tronco en la secta sexual donde involucran a @claraluzflores    a Emiliano salinas,39,,
RT @FerLarrazabalNL Apodaca empuja a #NL gracias a su industria y su gente trabajadora  Hoy platiqué con ellos y me comprometí a crear el…,39,,
@mgarciafmx @zhuerback @acostanaranjo #VotoUtil2021  fuera morena  vota pri pan o prd,39,,
RT @FerLarrazabalNL Apodaca empuja a #NL gracias a su industria y su gente trabajadora  Hoy platiqué con ellos y me comprometí a crear el…,39,,
RT @MaximusDeccimus MI GOBERNADOR  #YoConLarrazabal #DebateMeta21 #LarrazabalGobernador  //t co/UuWDRRdlMx,39,,
@donosolara27 El 6 de junio aplica tu #VotoUtil para extirpar al partido morena de las cámaras  VOTA POR LOS CANDIDATOS DE LA ALIANZA PRI PAN Y PRD  Súmate con tu voto para rescatar el futuro de nuestras familias    //t co/SNFfCRiDWe  //t co/lH6QJTRXiw,39,,
@donosolara27 El 6 de junio aplica tu #VotoUtil para extirpar al partido morena de las cámaras  VOTA POR LOS CANDIDATOS DE LA ALIANZA PRI PAN Y PRD  Súmate con tu voto para rescatar el futuro de nuestras familias    //t co/SNFfCRiDWe  //t co/lH6QJTRXiw,39,,
"En Tuxtla el dizque partido feminista #MovimientoCiudadano pone de candidatos a puros ""hombres"" y uno de ellos el Paco loco o Paco bono es bien  famoso por golpear a su esposa  Vergüenza deberían tener  //t co/A1ZZ091WL0",39,,
Esta tarde recorrimos el municipio de #VilladeÁlvarez en una alegre caravana     Este 6️⃣ de junio  vota✔️ movimiento CIUDADANO ‼  #PatyAlcaraz #DiputaciónFederal #Distrito1 #Coquimatlán #Colima  #Comala #Cuauhtémoc  #MovimientoCiudadano #Evolucionemos #Apoyo  //t co/890j5t8VH8,39,,
RT @fvdemocratie 👉 Daarom schreef #FVD-kandidaat Samuel Jong @samuelstwiets  #15 vorig jaar dit stuk we moeten de #euro gecontroleerd o…,39,,
RT @luisfergarcia Amigas y amigos de #NuevoLeón  este es el plan B de @lopezobrador_ para la gubernatura de su Estado  por eso las encuest…,39,,
RT @luisfergarcia Amigas y amigos de #NuevoLeón  este es el plan B de @lopezobrador_ para la gubernatura de su Estado  por eso las encuest…,39,,
RT @samuel_garcias Como bien dice el #Senathor un 🔉 es un voto✖️  #Multiverse   //t co/SeDdpo0zNz,39,,
RT @IrvingGatell En serio  amigos de #NuevoLeon  el punto central es la resistencia contra López  Y @samuel_garcias  el candidato que le o…,39,,
RT @samuel_garcias Como bien dice el #Senathor un 🔉 es un voto✖️  #Multiverse   //t co/SeDdpo0zNz,39,,
RT @samuel_garcias Como bien dice el #Senathor un 🔉 es un voto✖️  #Multiverse   //t co/SeDdpo0zNz,39,,
RT @IrashemitaT Vengo de una reunión #Zuazua NL con el Candidato del PRI a alcalde  perfilazo    Ah y los de Morena  siguen peleando entre…,40,,
RT @AdrianDeLaGarza Hoy se celebra el #DíaMundialDelAgua  y esta es una buena oportunidad para recordar la importancia de este recurso vit…,40,,
RT @AdrianDeLaGarza Hoy se celebra el #DíaMundialDelAgua  y esta es una buena oportunidad para recordar la importancia de este recurso vit…,40,,
Y tú  ¿Ya sabes por quién votar?  #VotaMorena #VotaPT #VotaNuevaAlianza #VotaPartidoVerde  //t co/FuNsTSy1y1,40,,
Misma frase de tu MISERABLE patrón el #ViejoDecrépito @lopezobrador_ que están DESTRUYENDO a #México  //t co/h3DxV18WIX,40,,
@claraluzflores  que ridiculo haces!!! #NiUnVotoAMORENA2021 #ClaraLuzMiente #morenaVERGUENZAdeMEXICO  //t co/0md9PLBa1t,40,,
¡Cumplí y te seguiré cumpliendo!  #BettyAlatriste #PTMorelos #Distrito03 #Tepoztlan #Totolapan #Tlalnepantla #Huitzilac #Tlayacapan #Cuernavaca #VotaPT #MujerDeTrabajo #CumplíYTeSeguiréCumpliendo,40,,
RT @FerLarrazabalNL Los profesores de #NL son los mejores y más capacitados del país  ¿por qué no vacunarlos  a la brevedad  para proteger…,40,,
RT @FerLarrazabalNL Los profesores de #NL son los mejores y más capacitados del país  ¿por qué no vacunarlos  a la brevedad  para proteger…,40,,
RT @AccionNacional No tengan duda  en #Veracruz y #BocaDelRío vamos a arrasar con @MYunesMarquez y @JM_UNANUE   #VotaPAN  //t co/3KbR…,40,,
RT @SimuCarlos_ Séptima Expulsión I #MixDisney9  NOMINADOS -Chicha Kuzco -1270 -Miguel Peter Pan -850 -Vaiana Vaiana -670  Vota con…,40,,
RT @MarkoCortes Las y los panistas de #Durango están listos para trabajar con firmeza y compromiso para que nuestras candidatas y candidat…,40,,
RT @FerLarrazabalNL Los ciudadanos de #NuevoLeón  necesitan un Estado de primera  una mejor lugar para vivir  con mayores oportunidades  T…,40,,
@BlancoGeneral El 6 de junio aplica tu #VotoUtil para extirpar al partido morena de las cámaras   VOTA POR LOS CANDIDATOS DE LA ALIANZA PRI PAN Y PRD  SÚMATE CON TU VOTO PARA RESCATAR EL FUTURO DE NUESTRAS FAMILIAS    //t co/rmrjvjHP6b  //t co/nYXvDDccTy,40,,
@BlancoGeneral El 6 de junio aplica tu #VotoUtil para extirpar al partido morena de las cámaras   VOTA POR LOS CANDIDATOS DE LA ALIANZA PRI PAN Y PRD  SÚMATE CON TU VOTO PARA RESCATAR EL FUTURO DE NUESTRAS FAMILIAS    //t co/rmrjvjHP6b  //t co/nYXvDDccTy,40,,
RT @AccionNacional No tengan duda  en #Veracruz y #BocaDelRío vamos a arrasar con @MYunesMarquez y @JM_UNANUE   #VotaPAN  //t co/3KbR…,40,,
RT @AccionNacional No tengan duda  en #Veracruz y #BocaDelRío vamos a arrasar con @MYunesMarquez y @JM_UNANUE   #VotaPAN  //t co/3KbR…,40,,
RT @AccionNacional No tengan duda  en #Veracruz y #BocaDelRío vamos a arrasar con @MYunesMarquez y @JM_UNANUE   #VotaPAN  //t co/3KbR…,40,,
Este 06 de junio necesitamos recuperar #Coyoacán Vota por la Alianza #VaPorMexico #PRD #PRI #PAN ¡Lo estamos logrando!  //t co/qrxQTabIhw,40,,
RT @AccionNacional No tengan duda  en #Veracruz y #BocaDelRío vamos a arrasar con @MYunesMarquez y @JM_UNANUE   #VotaPAN  //t co/3KbR…,40,,
@LlanoEly @IrashemitaT @samuel_garcias #SamuelObrador NO TENDRÁS EL VOTO DE #NuevoLeon !  #NiUnVotoAMORENAyALIADOS  //t co/1YtP6UXbwn,40,,
@LlanoEly @IrashemitaT @samuel_garcias #SamuelObrador NO TENDRÁS EL VOTO DE #NuevoLeon !  #NiUnVotoAMORENAyALIADOS  //t co/1YtP6UXbwn,40,,
@LlanoEly @IrashemitaT @samuel_garcias #SamuelObrador NO TENDRÁS EL VOTO DE #NuevoLeon !  #NiUnVotoAMORENAyALIADOS  //t co/1YtP6UXbwn,40,,
@LlanoEly @IrashemitaT @samuel_garcias #SamuelObrador NO TENDRÁS EL VOTO DE #NuevoLeon !  #NiUnVotoAMORENAyALIADOS  //t co/1YtP6UXbwn,40,,
Nuestro compromiso es con mi pueblo de #Ejutla   Te comparto nuestras Propuestas de Campaña  que nos permitirán fortalecer el futuro de esta tierra  porque #EjutlaEsOrigen    VOTA✖️#PAN🔵 #PRI #PRD VOTA ✖️CARLOS DÍAZ  //t co/XO2V6Llfih,40,,
RT @alitomorenoc ¡El PRI va fuerte en #NuevoLeón con @AdrianDeLaGarza y @Cristina_Diaz_S! ¡Somos la mejor propuesta para las familias neol…,41,,
RT @Sir_Tololomeo @BaksLive Pero si la #LadySecta de @claraluzflores es una palomita del selloooorrr!! ella solo toma pastillitas tic tac!…,41,,
RT @pl3rm Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @pl3rm Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @pl3rm Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @pl3rm Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @pl3rm Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @pl3rm Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @cesarmty 🔴 ¿Se acuerdan de los #BroncoBots? ¿Los que apoyaban la candidatura presidencial de @JaimeRdzNL ? Pues ahora promueven el vot…,41,,
RT @cesarmty 🔴 ¿Se acuerdan de los #BroncoBots? ¿Los que apoyaban la candidatura presidencial de @JaimeRdzNL ? Pues ahora promueven el vot…,41,,
RT @cesarmty 🔴 ¿Se acuerdan de los #BroncoBots? ¿Los que apoyaban la candidatura presidencial de @JaimeRdzNL ? Pues ahora promueven el vot…,41,,
RT @cesarmty 🔴 ¿Se acuerdan de los #BroncoBots? ¿Los que apoyaban la candidatura presidencial de @JaimeRdzNL ? Pues ahora promueven el vot…,41,,
@NoticiasMXP @claraluzflores Agreguen a #BiestroSiniestro  Morena Cuna de violadores ,41,,
¡Queremos consolidar el Proyecto de la #CuartaTransformación!  Mi compromiso es con la gente  por eso les invito a que junt@s defendamos la esperanza de México este 6 de junio    #ConMorenaSí #VotaMorena #DefendamosLaEsperanza  //t co/VR4O4kDT6w,41,,
RT @pl3rm Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @pl3rm Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @pl3rm Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
@claraluzflores Ya cállate chachalaca! #ALVmorena2021,41,,
RT @pl3rm Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @pl3rm Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @pl3rm Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @PaolaCoronadoNL Pintemos de azul a #Monterrey y a #NuevoLeón   Déjame escucharte y juntos lograremos el futuro que nuestras familias m…,41,,
RT @pl3rm Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @pl3rm Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @pl3rm Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @makugo La quiebra no es opción en #Querétaro  trabajaré para que todas las empresas locales salgan adelante  #VotaPAN #KuriGobernador…,41,,
RT @PabloCanaanMX ¡Ganamos el debate! #GanoBonilla con propuestas y con resultados  apostemos por un perfil con juventud  experiencia y se…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón #Elecciones2021MX   ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adr…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón #Elecciones2021MX   ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adr…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón #Elecciones2021MX   ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adr…,41,,
RT @raultorres_mx Vota conscientemente #VotaPAN  #VotoUtil2021 #diputadomigrante #diputacionmigrante #VotoChilango #votoenelextranjero #vo…,41,,
@elbrigacandido El 6 de junio aplica tu #VotoUtil para extirpar al partido morena de las cámaras  VOTA POR LOS CANDIDATOS DE LA ALIANZA PRI PAN Y PRD   Súmate con tu voto para rescatar el futuro de nuestras familias    //t co/TKRHyjkWR7  //t co/Ug5KAEd4IA,41,,
@elbrigacandido El 6 de junio aplica tu #VotoUtil para extirpar al partido morena de las cámaras  VOTA POR LOS CANDIDATOS DE LA ALIANZA PRI PAN Y PRD   Súmate con tu voto para rescatar el futuro de nuestras familias    //t co/TKRHyjkWR7  //t co/Ug5KAEd4IA,41,,
Esta mañana @FerLarrazabalNL firmó su #compromiso notariado número #9  con el que se compromete a crear un vivero estatal que producirá 500 mil árboles   //t co/24JKhxfz7B,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @cesarmty 🔴 ¿Se acuerdan de los #BroncoBots? ¿Los que apoyaban la candidatura presidencial de @JaimeRdzNL ? Pues ahora promueven el vot…,41,,
RT @cesarmty 🔴 ¿Se acuerdan de los #BroncoBots? ¿Los que apoyaban la candidatura presidencial de @JaimeRdzNL ? Pues ahora promueven el vot…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @AAtaydeR 🔵 Las y los vecinos de #Cuauhtémoc escuchan las propuestas de una mujer trabajadora y honesta  Conoce a  quien con tu voto  s…,41,,
RT @PaolaCoronadoNL Pintemos de azul a #Monterrey y a #NuevoLeón   Déjame escucharte y juntos lograremos el futuro que nuestras familias m…,41,,
Señores de Nuevo León no permitan que #lopezdictadorde4t les imponga a Clara Luz  Si la #FGR les tumba a  Adrián de la Garza y Samuel García voten por Larrazábal  recuerden queremos fuera a MORENA  No permitan la imposición  #NiUnVotoAMORENA #VotoUtil2021,41,,
Señores de Nuevo León no permitan que #lopezdictadorde4t les imponga a Clara Luz  Si la #FGR les tumba a  Adrián de la Garza y Samuel García voten por Larrazábal  recuerden queremos fuera a MORENA  No permitan la imposición  #NiUnVotoAMORENA #VotoUtil2021,41,,
Señores de Nuevo León no permitan que #lopezdictadorde4t les imponga a Clara Luz  Si la #FGR les tumba a  Adrián de la Garza y Samuel García voten por Larrazábal  recuerden queremos fuera a MORENA  No permitan la imposición  #NiUnVotoAMORENA #VotoUtil2021,41,,
RT @LaloE_Galicia ¡Seguimos caminando #Tecamachalco con gran rumbo con gran futuro!   ¡VA X TECAMACHALCO!  #AcciónxTecamachalco #Tecamacha…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @p3rdv Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @pl3rm Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
RT @pl3rm Elecciones Nuevo León 2021 #NuevoLeón  ¿Por cuál candidat@ votarás?  1  Clara Luz Flores —&gt; MORENA PT  2  Adrián de la Garza —&gt;…,41,,
